customer_id,first_name,last_name,email,country,signup_date,last_purchase_date,total_purchases,total_spend,average_order_value,customer_segment,churn_risk
334,Anthony,Perez,ismith@example.com,US,2023-12-10,2023-12-28,6,1768.53,132.78,new,0.51
335,Rebecca,Stephens,cheryl57@example.org,CA,2023-09-27,2023-11-07,19,4161.66,156.12,loyal,0.05
336,Cheryl,Jones,jameskelly@example.org,CA,2023-01-11,2023-06-05,40,1076.55,62.01,loyal,0.01
337,David,Robles,jasminechen@example.net,US,2023-07-22,2023-11-02,29,722.58,167.23,churned,0.65
338,Justin,Walker,brianholt@example.org,CA,2023-05-10,2023-05-13,41,4475.43,150.88,new,0.8
339,Melissa,Powell,susanabbott@example.com,IN,2023-11-14,2023-11-19,37,3292.18,187.12,active,0.86
340,Michael,Lee,progers@example.net,UK,2023-01-07,2023-09-19,25,3205.61,31.96,new,0.52
341,Charles,Booth,ericneal@example.org,US,2023-08-04,2023-10-06,9,3696.55,80.05,active,0.65
342,Laura,Armstrong,loriyoder@example.org,AU,2023-10-17,2023-11-14,42,2583.22,66.79,active,0.93
343,Marcus,Small,jonathanadams@example.net,UK,2023-04-09,2023-09-08,11,2158.47,180.78,churned,0.23
344,Christine,Ellis,qconrad@example.net,UK,2023-07-03,2023-07-13,49,2385.85,150.63,loyal,0.52
345,Amanda,Webb,wattsrachel@example.org,IN,2023-09-05,2023-11-19,36,4391.95,31.58,loyal,0.92
346,Jessica,Rodriguez,lorrainestanley@example.com,CA,2023-07-10,2023-10-23,15,3373.46,51.36,active,0.39
347,Lisa,Perez,alexis40@example.com,AU,2023-04-11,2023-04-21,21,1726.35,150.16,active,0.34
348,Kevin,Williams,norrisjoshua@example.com,UK,2023-03-03,2023-03-27,22,2453.05,99.27,new,0.95
349,Andrea,Turner,ggreen@example.net,IN,2023-01-04,2023-02-12,37,2715.72,92.93,new,0.43
350,Jose,House,robin87@example.org,US,2023-07-13,2023-08-22,14,476.58,106.16,loyal,0.95
351,Richard,Smith,zturner@example.net,UK,2023-05-14,2023-10-12,24,2213.65,93.4,active,0.8
352,Robin,Graham,jonesamy@example.net,CA,2023-02-23,2023-12-17,16,3344.63,98.8,loyal,0.15
353,Alexander,Thomas,rayangela@example.com,AU,2023-11-16,2023-11-21,47,2440.15,83.15,loyal,0.65
354,Jeffrey,Carey,eugeneburns@example.com,UK,2023-12-10,2023-12-19,7,1352.53,25.36,new,0.06
355,David,Gregory,beanmaria@example.net,IN,2023-10-14,2023-10-21,20,1751.05,186.61,loyal,0.15
356,Deborah,Trujillo,alexflores@example.org,CA,2023-02-04,2023-12-05,8,3470.69,47.45,loyal,0.36
357,Brian,Brown,allison70@example.net,CA,2023-03-29,2023-07-24,42,2005.76,58.94,active,0.92
358,Melissa,Mitchell,mowen@example.org,CA,2023-07-05,2023-12-18,46,1778.2,189.6,loyal,0.31
359,Ricardo,Higgins,tina18@example.org,CA,2023-12-14,2023-12-16,2,561.13,183.76,new,0.47
360,Donald,Frank,kevin59@example.com,AU,2023-07-22,2023-07-24,30,348.03,151.08,loyal,0.32
361,Joan,Johnson,duane53@example.org,US,2023-10-25,2023-12-03,43,2088.26,177.95,loyal,0.57
362,Ronald,Barton,carterchristopher@example.net,UK,2023-07-24,2023-11-16,33,2478.16,113.1,loyal,0.85
363,John,Gutierrez,leroy24@example.com,AU,2023-06-26,2023-09-02,28,2253.71,111.39,loyal,0.0
364,Marissa,Thornton,rodriguezsteven@example.org,US,2023-11-15,2023-12-08,35,871.57,30.9,active,0.24
365,Gary,Matthews,andersonjay@example.net,US,2023-07-10,2023-10-13,32,2004.69,82.29,active,0.58
366,Jason,Johnson,sullivanbarbara@example.net,IN,2023-11-13,2023-11-23,31,3750.79,161.21,active,0.57
367,Maxwell,Burch,james11@example.com,US,2023-04-15,2023-10-26,41,2115.94,101.55,churned,0.82
368,Yolanda,Lopez,amy46@example.org,IN,2023-11-18,2023-12-19,14,2338.51,102.57,new,0.95
369,Samuel,Hanson,jasminemarsh@example.com,UK,2023-04-22,2023-06-29,33,758.9,106.22,churned,0.06
370,Madison,Allen,mark05@example.com,CA,2023-06-02,2023-08-11,26,713.51,159.61,churned,0.41
371,Jennifer,Clark,derekcooke@example.org,UK,2023-04-25,2023-05-26,38,215.68,170.01,new,0.48
372,Tracey,Grant,tjackson@example.com,US,2023-05-22,2023-09-13,10,3121.43,136.8,churned,0.33
373,Lance,Murray,hancockdanielle@example.org,IN,2023-12-24,2023-12-25,36,292.55,113.88,churned,0.34
374,Michelle,Harris,riveraeric@example.org,CA,2023-04-24,2023-11-09,6,3500.92,70.28,churned,0.9
375,Jenna,White,arielshepherd@example.org,IN,2023-05-07,2023-10-04,9,1934.17,175.85,new,0.8
376,Misty,Moore,uthornton@example.net,IN,2023-09-15,2023-10-04,22,3254.01,172.42,new,0.19
377,Chad,Richardson,michaelbryan@example.org,AU,2023-08-05,2023-11-14,45,4885.75,183.31,active,0.31
378,Andrew,Adams,wsmith@example.com,UK,2023-11-13,2023-12-27,16,1369.34,103.25,active,0.18
379,Tina,Nguyen,sullivancatherine@example.net,IN,2023-06-27,2023-08-03,11,1356.69,131.73,churned,0.75
380,Brenda,Jackson,lbrown@example.org,US,2023-09-07,2023-10-26,14,4356.26,39.83,active,0.67
381,Julia,Miller,tracey01@example.net,US,2023-04-24,2023-04-30,37,4722.83,103.28,churned,0.92
382,Jesus,Carroll,rodriguezmatthew@example.com,CA,2023-01-26,2023-10-13,41,1571.42,21.98,loyal,0.86
383,Matthew,Santiago,ecordova@example.org,UK,2023-09-22,2023-12-26,33,498.58,112.24,active,0.6
384,Rebecca,Collier,robert06@example.org,CA,2023-04-15,2023-05-20,28,134.34,94.21,active,0.71
385,Jennifer,Foley,gibsonjennifer@example.com,CA,2023-10-20,2023-11-07,48,569.77,42.75,active,0.14
386,Kim,Burke,stephenreid@example.net,CA,2023-11-03,2023-11-09,50,3762.13,21.18,new,0.57
387,Jeremy,Martin,rjimenez@example.org,AU,2023-08-22,2023-12-26,40,1003.86,73.75,churned,0.24
388,Kurt,Miller,johnsonroberto@example.net,AU,2023-12-23,2023-12-26,30,711.81,181.54,active,0.22
389,Joyce,Taylor,andrea80@example.org,IN,2023-10-27,2023-12-31,21,2193.07,29.1,new,0.39
390,Karen,Ryan,erikwells@example.net,IN,2023-02-27,2023-03-09,45,590.14,160.33,active,0.92
391,Benjamin,Garcia,jessica79@example.com,US,2023-03-29,2023-10-04,34,2197.86,58.32,loyal,0.46
392,Vernon,Edwards,marcustran@example.net,AU,2023-11-03,2023-12-09,40,2118.81,22.74,active,0.88
393,Duane,Barton,kmyers@example.com,IN,2023-11-21,2023-12-07,49,2667.37,98.84,loyal,0.74
394,Justin,Cortez,ingramchristian@example.org,UK,2023-01-03,2023-08-30,33,775.93,96.66,new,0.2
395,Ashley,Dougherty,eddie31@example.net,CA,2023-12-28,2023-12-31,13,2734.62,87.64,churned,0.33
396,Grant,Simmons,zmurphy@example.com,CA,2023-02-21,2023-11-23,22,1380.12,20.73,new,0.4
397,Rebecca,Fernandez,kimbrady@example.com,CA,2023-05-08,2023-07-21,27,2264.33,167.12,new,0.61
398,Christy,Romero,seanhancock@example.net,IN,2023-11-27,2023-12-01,37,1264.07,175.08,churned,0.71
399,Tammy,Woodard,osmith@example.net,UK,2023-12-10,2023-12-28,17,3835.82,151.33,new,0.77
400,Claudia,Jackson,jamesreese@example.com,CA,2023-03-09,2023-08-07,48,2285.54,134.24,loyal,0.48
401,Tyler,Callahan,dhicks@example.net,AU,2023-02-28,2023-07-31,35,987.38,146.14,loyal,0.52
402,Gerald,Esparza,wrandolph@example.com,UK,2023-04-29,2023-09-17,27,4918.83,140.12,new,0.3
403,Paige,Gregory,austinkirby@example.com,US,2023-12-02,2023-12-31,11,238.83,149.39,loyal,0.65
404,Samantha,Robbins,dominic09@example.com,IN,2023-09-09,2023-10-02,19,3284.67,42.17,new,0.71
405,Jay,Lara,jesse91@example.com,CA,2023-08-30,2023-09-02,27,378.56,154.24,churned,0.53
406,Jeremy,Bishop,stevenarroyo@example.org,IN,2023-02-23,2023-04-30,43,2962.8,33.62,new,0.71
407,Michael,Wilson,diane75@example.net,US,2023-09-22,2023-10-27,37,1150.58,87.46,loyal,0.47
408,Gina,Moore,velazquezanthony@example.org,IN,2023-06-10,2023-12-16,21,3986.42,138.6,churned,0.13
409,Danielle,Wood,laura43@example.org,CA,2023-10-12,2023-12-22,8,2349.59,128.82,churned,0.24
410,Mary,Le,zedwards@example.com,US,2023-05-05,2023-08-20,45,3063.57,197.81,loyal,0.82
411,Shelly,Davis,laurabrown@example.org,AU,2023-07-25,2023-11-14,25,2247.28,105.02,new,0.22
412,Daniel,Mccann,donna55@example.net,AU,2023-03-10,2023-06-18,11,4086.94,128.05,churned,0.04
413,Jason,Stevens,jessica44@example.com,UK,2023-10-11,2023-10-14,13,4371.08,77.12,loyal,0.67
414,Mark,Frey,johnsonmeagan@example.org,CA,2023-08-14,2023-10-24,3,106.18,57.38,loyal,0.87
415,Robert,Kelly,sharpdonna@example.net,US,2023-01-12,2023-11-09,15,2940.48,49.13,churned,0.91
416,Jesse,Chambers,xvega@example.net,US,2023-09-08,2023-10-28,49,2679.56,43.32,churned,0.74
417,Katherine,Chase,whitelaurie@example.org,AU,2023-09-02,2023-12-22,36,943.89,75.28,loyal,0.85
418,James,Snow,stephanie02@example.net,US,2023-01-10,2023-09-09,5,1599.07,52.82,active,0.36
419,James,Greene,cynthiabrown@example.org,US,2023-04-23,2023-11-18,10,3858.43,110.35,churned,0.76
420,Jessica,Fleming,larry07@example.com,AU,2023-06-29,2023-11-27,15,3782.12,112.39,new,0.23
421,Peggy,Stephens,vchristensen@example.com,IN,2023-10-03,2023-10-14,21,1919.19,66.32,churned,0.38
422,Donna,Wade,qbrown@example.com,IN,2023-05-11,2023-11-06,38,2284.72,198.58,new,0.61
423,Sarah,Allen,kjimenez@example.com,US,2023-09-20,2023-10-07,22,2861.22,143.1,new,0.89
424,Anna,Anderson,jared23@example.com,AU,2023-01-31,2023-10-25,40,4470.65,157.83,loyal,0.51
425,Christopher,Brown,sbrady@example.org,IN,2023-12-18,2023-12-25,4,4952.43,33.21,active,0.21
426,John,Green,benjamin38@example.net,UK,2023-10-10,2023-10-15,13,4905.98,95.43,churned,0.1
427,Robert,Lucas,hudsonmichael@example.com,IN,2023-08-11,2023-10-03,22,1466.04,115.92,active,0.94
428,Kara,Pearson,curtis09@example.org,UK,2023-02-23,2023-03-12,46,1056.42,88.24,new,0.86
429,Michael,Parrish,margaretharper@example.com,UK,2023-10-19,2023-11-17,25,2729.11,153.0,active,0.89
430,Veronica,Richards,jamiepalmer@example.net,UK,2023-04-24,2023-11-24,36,1753.81,170.74,new,0.93
431,Jimmy,Myers,carterkelly@example.org,AU,2023-03-01,2023-03-12,18,4488.17,69.86,new,0.1
432,Janice,Richmond,lisa05@example.org,UK,2023-01-15,2023-02-14,36,4448.37,99.66,loyal,0.61
433,Ralph,Bullock,zadams@example.org,IN,2023-12-17,2023-12-23,44,2751.4,157.71,churned,0.84
434,James,Anderson,jamesevans@example.net,AU,2023-06-01,2023-10-12,21,3666.92,42.55,churned,0.7
435,Nicholas,Reynolds,melanie73@example.com,CA,2023-08-18,2023-10-07,5,1255.22,163.83,active,0.41
436,Robert,Alvarado,fbean@example.org,UK,2023-10-11,2023-10-29,40,4730.29,61.68,active,0.76
437,Stephen,Conway,corynewman@example.org,US,2023-04-25,2023-09-14,33,1294.98,31.83,active,0.79
438,Marvin,Henderson,douglas04@example.com,US,2023-09-19,2023-10-09,18,1663.27,183.01,churned,0.83
439,Gary,Porter,troy93@example.org,UK,2023-10-26,2023-11-29,17,2225.78,185.67,loyal,0.76
440,Jonathan,Salas,brandigreene@example.net,UK,2023-07-08,2023-07-20,15,2809.68,41.46,churned,0.26
441,Joseph,Hester,johncabrera@example.com,CA,2023-01-05,2023-06-02,8,2583.35,126.04,churned,0.69
442,Amy,Hancock,gina25@example.com,UK,2023-08-05,2023-11-18,47,2348.86,58.81,active,0.54
443,Sonia,Johnson,jennifer47@example.com,AU,2023-10-06,2023-11-28,15,1798.72,188.31,new,0.76
444,Dominic,Smith,yeaton@example.org,IN,2023-10-12,2023-12-21,30,207.95,75.88,active,0.5
445,Marisa,Skinner,johnreed@example.com,AU,2023-10-05,2023-11-16,38,4375.22,162.49,churned,0.25
446,Jennifer,Johnson,victoriablevins@example.org,AU,2023-06-28,2023-08-15,34,4180.73,190.02,churned,0.27
447,Bradley,Cherry,mcarroll@example.net,CA,2023-05-19,2023-07-29,6,2718.34,35.99,new,0.1
448,Alexis,Moon,victoriarobinson@example.org,US,2023-06-04,2023-10-29,22,3068.73,122.56,churned,0.49
449,Renee,Smith,sharris@example.com,AU,2023-05-21,2023-06-04,14,162.43,129.47,loyal,0.87
450,Gina,Gallagher,vickieprice@example.org,CA,2023-11-30,2023-12-07,12,3132.06,22.53,churned,0.42
451,Allen,Harvey,adam00@example.com,US,2023-08-31,2023-11-30,44,3224.68,45.6,churned,0.59
452,Kylie,Allen,ellismichael@example.net,US,2023-05-23,2023-11-28,50,986.65,154.78,new,0.79
453,Evan,Kennedy,jasonoconnor@example.net,IN,2023-02-22,2023-04-11,16,1719.64,148.96,new,0.9
454,Melissa,Humphrey,kimberly23@example.com,AU,2023-12-03,2023-12-03,7,1263.36,31.83,loyal,0.46
455,Colleen,Smith,jameswallace@example.com,CA,2023-05-29,2023-07-24,39,1714.36,182.79,new,0.65
456,Sharon,Spencer,nmendez@example.net,CA,2023-04-10,2023-12-23,17,4453.4,186.7,active,0.35
457,Sandra,Mata,burcherica@example.com,CA,2023-01-02,2023-12-06,27,4090.49,181.06,churned,0.59
458,Logan,Hernandez,juarezcalvin@example.com,AU,2023-09-27,2023-10-05,8,1167.65,55.84,active,0.95
459,Mary,Henry,samuel26@example.net,CA,2023-10-08,2023-10-31,27,2884.35,43.78,churned,0.87
460,Joshua,Fitzgerald,julie02@example.net,IN,2023-08-11,2023-10-14,48,2058.75,24.61,new,0.59
461,Hayley,Hill,robert52@example.org,UK,2023-07-09,2023-11-29,34,3370.87,177.92,loyal,0.63
462,Victor,Johnson,kbates@example.org,IN,2023-10-28,2023-11-23,16,4765.77,117.67,new,0.9
463,Amy,Bowman,carla41@example.org,UK,2023-04-21,2023-10-08,1,4072.77,77.8,churned,0.92
464,Sean,Owens,christensennicole@example.net,AU,2023-10-19,2023-12-12,1,2203.47,186.35,churned,0.34
465,Kevin,Harris,nunezisaac@example.com,IN,2023-02-09,2023-08-05,20,3156.72,43.38,new,0.05
466,Vicki,Cline,smithkayla@example.com,AU,2023-11-01,2023-11-23,5,3052.76,142.52,new,0.55
467,Nathan,Garcia,russelljackson@example.com,AU,2023-01-18,2023-04-05,10,3450.21,180.53,active,0.76
468,John,Shaffer,shepherdholly@example.org,US,2023-12-03,2023-12-29,27,2529.22,131.44,loyal,0.25
469,Chase,Nielsen,drice@example.com,UK,2023-09-29,2023-12-31,11,373.54,132.79,active,0.59
470,Matthew,Stewart,michelle08@example.org,AU,2023-01-28,2023-05-24,22,2932.24,186.98,loyal,0.11
471,William,Kidd,andrewmiller@example.org,UK,2023-10-14,2023-10-31,40,2004.81,132.79,loyal,0.26
472,Steven,Hicks,parkergeorge@example.org,CA,2023-07-07,2023-09-13,49,3226.19,156.28,active,0.02
473,Christine,Rhodes,karenschneider@example.org,US,2023-03-01,2023-11-22,47,1216.44,102.18,active,0.21
474,Patricia,Weber,vwade@example.com,IN,2023-05-04,2023-10-14,41,2517.19,127.82,new,0.25
475,Evan,Williams,xsmith@example.net,AU,2023-08-03,2023-11-09,41,4117.59,166.28,active,0.17
476,Lisa,Stevens,zacharyschmitt@example.com,UK,2023-06-14,2023-07-10,12,3477.41,72.86,loyal,0.43
477,Sarah,Madden,schmittnicholas@example.org,CA,2023-05-19,2023-06-06,3,4533.44,180.36,new,0.25
478,Anthony,Vasquez,ganderson@example.org,CA,2023-01-18,2023-01-27,46,4246.08,183.85,churned,0.41
479,Kevin,Lee,michaelanderson@example.net,CA,2023-08-15,2023-10-18,38,493.58,62.05,new,0.04
480,Allen,Snyder,kgarcia@example.com,UK,2023-09-02,2023-12-13,19,4074.99,173.03,churned,0.69
481,Marcus,Huffman,judithshaw@example.com,CA,2023-01-23,2023-08-29,43,4527.94,103.42,new,0.54
482,Michael,Williams,nthomas@example.net,CA,2023-02-27,2023-05-17,12,3524.03,183.87,loyal,0.23
483,Anthony,Robertson,yolanda55@example.net,AU,2023-05-31,2023-10-23,15,2466.45,193.22,churned,0.95
484,Natasha,Jackson,mturner@example.org,AU,2023-04-06,2023-06-07,19,2192.75,46.66,active,0.65
485,Shane,Powell,jamessalazar@example.net,CA,2023-10-25,2023-11-30,34,553.27,38.55,churned,0.28
486,Cesar,Cortez,natalie67@example.org,AU,2023-06-26,2023-06-27,50,4294.35,44.84,active,0.6
487,Francisco,James,hoffmantheresa@example.net,UK,2023-03-05,2023-04-04,8,2366.47,163.44,new,0.4
488,Cynthia,Gonzalez,annatrujillo@example.net,IN,2023-07-04,2023-08-05,34,2479.69,50.85,loyal,0.48
489,Kevin,Garcia,ojohnson@example.com,US,2023-01-21,2023-02-18,5,4826.13,163.28,active,0.1
490,John,Reynolds,michaelmatthews@example.net,IN,2023-11-19,2023-11-25,28,4974.84,82.65,new,0.49
491,David,Dawson,crawfordtiffany@example.net,UK,2023-09-26,2023-10-02,31,300.81,109.57,new,0.25
492,Christine,Floyd,wreed@example.org,US,2023-07-25,2023-09-27,4,3959.01,75.87,active,0.99
493,Danielle,Joyce,kimberly09@example.net,US,2023-09-09,2023-09-13,7,188.28,75.55,churned,0.77
494,Jennifer,Hernandez,leejohnny@example.net,IN,2023-04-07,2023-05-27,23,941.35,39.22,active,0.84
495,Jennifer,Yates,perezdebbie@example.org,IN,2023-10-02,2023-12-07,15,3387.64,34.6,loyal,0.07
496,Kelly,Warren,garygomez@example.com,CA,2023-09-01,2023-12-29,18,4646.4,39.58,churned,0.2
497,Paul,Gibson,tabitha08@example.org,IN,2023-06-13,2023-11-16,50,3977.24,55.3,loyal,0.26
498,Benjamin,Harris,mary93@example.org,UK,2023-10-12,2023-10-26,33,1715.06,21.11,loyal,0.77
499,Heather,Bell,whitediana@example.com,US,2023-07-14,2023-12-06,5,2561.74,94.46,active,0.76
500,Holly,Ellis,michael84@example.com,US,2023-10-07,2023-11-10,44,3938.49,160.74,churned,0.19
